Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
4da23b12e555970d,https://kz.linkedin.com/jobs/view/managing-director-at-libera-consultants-4435120111,Managing Director,,scraped,2026-07-07T01:27:45.358484,
76a4cdc77e22fa3d,https://kz.linkedin.com/jobs/view/event-internal-communications-manager-invision-at-indrive-4436376190,Event & Internal Communications Manager (inVision),,scraped,2026-07-07T01:27:52.571577,
779f75c0a0bb9c79,https://kz.linkedin.com/jobs/view/funded-traineeship-for-young-graduates-at-the-eu-delegation-to-kazakhstan-at-eubam-libya-4437125481,Funded traineeship for young graduates at the EU Delegation to Kazakhstan,,scraped,2026-07-07T01:28:14.502514,
466626e2739e977f,https://kz.linkedin.com/jobs/view/amsterdam-attack-at-chessiverse-ab-4436416979,Amsterdam Attack,,scraped,2026-07-07T01:29:25.322589,
9b7e3de05abd1e07,https://kz.linkedin.com/jobs/view/customer-care-manager-at-sidel-4435039022,Customer Care Manager,,scraped,2026-07-07T01:29:31.648599,
e7aad025ca9f5f69,https://kz.linkedin.com/jobs/view/english-opening-at-chessiverse-ab-4436430321,English Opening,,scraped,2026-07-07T01:30:42.770127,
4d8d774a9e30c797,https://kz.linkedin.com/jobs/view/senior-communications-partnerships-manager-invision-foundation-at-indrive-4436371403,"Senior Communications&Partnerships Manager, inVision Foundation",,scraped,2026-07-07T01:30:49.337573,
dde6f58b5a01cd30,https://kz.linkedin.com/jobs/view/ui-ux-designer-at-chillbase-4435575609,UI/UX Designer,,scraped,2026-07-07T01:31:03.701518,
9ea05bed1dddde88,https://kz.linkedin.com/jobs/view/medical-representative-rx-almaty-kz-at-recordati-4393529327,"Medical Representative RX, Almaty, KZ",,scraped,2026-07-07T01:31:21.396432,
462b0f8fc46d91ae,https://kz.linkedin.com/jobs/view/prompt-engineer-at-acclaim-ai-4436226173,Prompt Engineer,,scraped,2026-07-07T01:31:29.358892,
55e486eb14200efd,https://kz.linkedin.com/jobs/view/support-manager-at-wolt-4436040167,Support Manager,,scraped,2026-07-07T01:31:48.256802,
cd765649a953333b,https://kz.linkedin.com/jobs/view/figma-ui-ux-designer-at-ultahost-4436272548,Figma UI/UX Designer,UltaHost,posted,2026-07-07T01:32:37.829033,20
84b58cbb78cd2b88,https://kz.linkedin.com/jobs/view/the-european-union-delegation-to-kazakhstan-is-looking-for-press-and-information-assistant-local-agent-group-ii-ref-157640-%E2%80%93-ppi-section-at-eubam-libya-4436307807,The European Union Delegation to Kazakhstan is looking for: PRESS AND INFORMATION ASSISTANT - LOCAL AGENT GROUP II Ref: 157640 – PPI Section,,scraped,2026-07-07T01:32:40.465911,
f5bec13cfde051cd,https://kz.linkedin.com/jobs/view/technical-artist-content-features-at-chillbase-4435576599,Technical Artist (Content/Features),,scraped,2026-07-07T01:32:47.533148,
f8266964f0f0527c,https://kz.linkedin.com/jobs/view/country-financial-controller-at-wolt-4436022986,Country Financial Controller,,scraped,2026-07-07T01:33:07.976840,
809a958cc4bc4ab5,https://kz.linkedin.com/jobs/view/king-s-knight-opening-at-chessiverse-ab-4436438184,King's Knight Opening,,scraped,2026-07-07T01:33:15.527317,
b3986597afe448b1,https://kz.linkedin.com/jobs/view/junior-technical-project-specialist-at-fyst-4435803946,Junior Technical Project Specialist,,scraped,2026-07-07T01:33:21.759546,
240fb26e319c8dbf,https://kz.linkedin.com/jobs/view/admissions-officer-at-sabis%C2%AE-4432382259,Admissions Officer,,scraped,2026-07-07T01:33:29.086538,
6b8acaa515e44a22,https://kz.linkedin.com/jobs/view/data-scientist-at-allstarsit-4425606758,Data Scientist,ALLSTARSIT,posted,2026-07-07T01:33:55.569672,22
a56c2bd3d81f15c2,https://kz.linkedin.com/jobs/view/%D0%BA%D0%B5%D1%80%D1%83%D1%8E%D1%87%D0%B8%D0%B9-%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%83-at-%D0%B1%D0%BB%D0%B8%D0%B7%D0%B5%D0%BD%D1%8C%D0%BA%D0%BE-4436970192,Керуючий магазину,,scraped,2026-07-07T01:33:57.980382,
824190fa0b419620,https://kz.linkedin.com/jobs/view/hse-manager-4436972907,HSE Manager,Eurasia Service Solutions,posted,2026-07-07T01:35:04.158848,24
1a21e1ce776a3bda,https://kz.linkedin.com/jobs/view/global-affiliate-manager-at-binance-4435236058,Global Affiliate Manager,Binance,posted,2026-07-07T01:36:35.756715,26
878686ff26d380a8,https://kz.linkedin.com/jobs/view/product-and-funnel-optimisation-manager-cis-at-binance-4435001025,Product and Funnel Optimisation Manager - CIS,Binance,posted,2026-07-07T01:36:59.157519,28
fc30a737567fe52a,https://kz.linkedin.com/jobs/view/human-resources-manager-at-hilton-4436378143,Human Resources Manager,,scraped,2026-07-07T01:37:02.005335,
8d6087bc9d4e58d6,https://kz.linkedin.com/jobs/view/talent-operations-manager-enrichment-products-at-crimson-education-4434310473,"Talent & Operations Manager, Enrichment Products",Crimson Education,posted,2026-07-07T01:37:30.857956,30
db9cdc029a7364dd,https://kz.linkedin.com/jobs/view/%D0%B1%D1%80%D0%B5%D0%BD%D0%B4-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-4432360476,Бренд-менеджер,"ТРЦ ""Forum""",posted,2026-07-07T01:37:39.790291,32
4b68d762471f5347,https://kz.linkedin.com/jobs/view/sales-support-coordinator-at-sarens-4433962467,Sales Support Coordinator,Sarens,posted,2026-07-07T01:37:55.223138,34
8e0fee37d9441fef,https://kz.linkedin.com/jobs/view/returns-claims-associate-at-xometry-emea-apac-4426623652,Returns & Claims Associate,,scraped,2026-07-07T01:37:58.005559,
3cf1efb6b64de001,https://kz.linkedin.com/jobs/view/senior-real-estate-manager-at-americana-restaurants-4432327399,Senior Real Estate Manager,,scraped,2026-07-07T01:38:04.743501,
c85e3dd0c4cca326,https://kz.linkedin.com/jobs/view/sales-category-manager-at-procter-gamble-4423667049,Sales Category Manager,Procter &amp; Gamble,posted,2026-07-07T01:38:17.703450,36
0341159c0a9ee3c6,https://kz.linkedin.com/jobs/view/team-leader-%D1%81%2B%2B-at-m-i-r-a-l-l-c-4431586884,Team Leader С++,M I R A L.L.C,posted,2026-07-07T01:38:49.733035,38
bc70193ffff11d62,https://kz.linkedin.com/jobs/view/russian-qa-lead-remote-at-yo-it-consulting-4434385694,Russian QA Lead - Remote,,scraped,2026-07-07T01:38:52.701210,
fd9424403bc96089,https://kz.linkedin.com/jobs/view/unity-developer-at-chillbase-4435572719,Unity Developer,,scraped,2026-07-07T01:38:59.039182,
2080efc5e8bfb722,https://kz.linkedin.com/jobs/view/category-specialist-wm-at-wolt-4434633220,Category Specialist (WM),,scraped,2026-07-07T01:39:37.323545,
6cc7ab8e0d7b58a4,https://kz.linkedin.com/jobs/view/senior-ai-creative-producer-facebook-ads-vertical-video-at-jobhire-ai-4437407834,Senior AI Creative Producer (Facebook Ads vertical video),,scraped,2026-07-07T01:39:45.605496,
15234ff612ab8a86,https://kz.linkedin.com/jobs/view/customer-care-executive-at-philip-morris-international-4436753011,Customer Care Executive,,scraped,2026-07-07T01:40:44.875510,
683a5d8db3c69b73,https://kz.linkedin.com/jobs/view/ruy-lopez-at-chessiverse-ab-4436431415,Ruy Lopez,,scraped,2026-07-07T01:40:51.839799,
f44f44bb46a693dd,https://kz.linkedin.com/jobs/view/ware-opening-at-chessiverse-ab-4436422696,Ware Opening,,scraped,2026-07-07T01:40:58.034495,
1fcbbc930d7857ba,https://kz.linkedin.com/jobs/view/venezolana-opening-at-chessiverse-ab-4436416981,Venezolana Opening,,scraped,2026-07-07T01:41:04.248998,
6bd9acd2c4ae5cce,https://kz.linkedin.com/jobs/view/qa%C2%A0engineer-at-chillbase-4435563976,QA Engineer,,scraped,2026-07-07T01:41:11.044850,
f6d78df59a1031a6,https://kz.linkedin.com/jobs/view/veresov-attack-at-chessiverse-ab-4436423735,Veresov Attack,,scraped,2026-07-07T01:41:29.759885,
104f99e2abf58bd5,https://kz.linkedin.com/jobs/view/c%2B%2B-software-engineer-market-data-systems-at-m-i-r-a-l-l-c-4436328359,C++ Software Engineer (Market Data Systems),M I R A L.L.C,posted,2026-07-07T01:42:21.026981,40
30b213b3ad34ecf9,https://kz.linkedin.com/jobs/view/logistics-coordinator-at-alstom-4428243635,Logistics coordinator,,scraped,2026-07-07T01:42:23.650736,
3ffeb9abd0050b8f,https://kz.linkedin.com/jobs/view/senior-front-end-engineer-at-remofirst-4436140159,Senior Front End Engineer,,scraped,2026-07-07T01:42:31.092603,
36fb7a239321db38,https://kz.linkedin.com/jobs/view/qa-automation-engineer-at-exante-4437400916,QA Automation Engineer,,scraped,2026-07-07T01:42:37.946847,
3b6b693223051a19,https://kz.linkedin.com/jobs/view/courier-at-dhl-express-4431201796,Courier,DHL Express,posted,2026-07-07T01:42:53.735520,42
f8b5f48d9849ef75,https://kz.linkedin.com/jobs/view/receptionist-at-ebrd-4437199737,Receptionist,EBRD,posted,2026-07-07T01:43:06.638265,44
2864453ef0154ef4,https://kz.linkedin.com/jobs/view/pmo-lead-at-philip-morris-international-4435134278,PMO Lead,,scraped,2026-07-07T01:43:09.365289,
d022fe760257dabc,https://kz.linkedin.com/jobs/view/engineering-manager-software-engineering-at-frontline-data-solutions-4435322325,"Engineering Manager, Software Engineering",,scraped,2026-07-07T01:43:16.122333,
be8d4b4cf0364514,https://kz.linkedin.com/jobs/view/support-associate-at-wolt-4436029248,Support Associate,,scraped,2026-07-07T01:43:34.816387,
a4ae3ac513109a0e,https://kz.linkedin.com/jobs/view/scandinavian-defense-at-chessiverse-ab-4436439065,Scandinavian Defense,,scraped,2026-07-07T01:43:42.330678,
ac22f7343df6e3d5,https://kz.linkedin.com/jobs/view/dunst-opening-1-e5-at-chessiverse-ab-4436425577,Dunst Opening: 1...e5,,scraped,2026-07-07T01:43:48.450233,
f0740acf1462f171,https://kz.linkedin.com/jobs/view/durkin-s-attack-at-chessiverse-ab-4436432335,Durkin's Attack,,scraped,2026-07-07T01:43:54.492724,
ef1c47fb1bdb7e3a,https://kz.linkedin.com/jobs/view/queen-s-indian-defence-1-d4-nf6-2-c4-9-qxc3-at-chessiverse-ab-4436425644,Queen's Indian Defence: 1.d4 Nf6 2.c4......... 9.Qxc3,,scraped,2026-07-07T01:44:00.575992,
377138d8170741b0,https://kz.linkedin.com/jobs/view/grob-s-attack-spike-at-chessiverse-ab-4436427410,Grob's Attack: Spike,,scraped,2026-07-07T01:44:06.897859,
24b2283f950f7193,https://kz.linkedin.com/jobs/view/reversed-sicilian-at-chessiverse-ab-4436421729,Reversed Sicilian,,scraped,2026-07-07T01:44:12.940774,
23a2e3b22f254505,https://kz.linkedin.com/jobs/view/polish-opening-at-chessiverse-ab-4436435221,Polish Opening,,scraped,2026-07-07T01:44:19.214736,
1846c6f89f20e829,https://kz.linkedin.com/jobs/view/novosibirsk-opening-at-chessiverse-ab-4436424576,Novosibirsk Opening,,scraped,2026-07-07T01:44:25.356154,
2ff22405dbb73ca4,https://kz.linkedin.com/jobs/view/symmetrical-english-at-chessiverse-ab-4436434213,Symmetrical English,,scraped,2026-07-07T01:44:31.544725,
97c3d4b88aa7e77b,https://kz.linkedin.com/jobs/view/vienna-game-1-e4-e5-2-nc3-nc6-at-chessiverse-ab-4436418971,Vienna Game: 1.e4 e5 2.Nc3......... Nc6,,scraped,2026-07-07T01:44:37.434539,
27d72a3388e53c25,https://kz.linkedin.com/jobs/view/gedult-s-opening-at-chessiverse-ab-4436419761,Gedult's Opening,,scraped,2026-07-07T01:44:43.842943,
895e7011fdcc10a4,https://kz.linkedin.com/jobs/view/king-s-gambit-1-e4-e5-2-f4-3-nf3-at-chessiverse-ab-4436427468,King's Gambit: 1.e4 e5 2.f4......... 3.Nf3,,scraped,2026-07-07T01:44:49.609036,
d393cf95cb646b26,https://kz.linkedin.com/jobs/view/nimzo-indian-defence-1-d4-nf6-2-c4-4-qb3-at-chessiverse-ab-4436436224,Nimzo-Indian Defence: 1.d4 Nf6 2.c4......... 4.Qb3,,scraped,2026-07-07T01:44:55.671769,
8930b0cdd46209b9,https://kz.linkedin.com/jobs/view/sicilian-defense-open-variation-at-chessiverse-ab-4436418957,Sicilian Defense: Open Variation,,scraped,2026-07-07T01:45:01.509769,
37c2b1b6900c3607,https://kz.linkedin.com/jobs/view/english-opening-1-c4-c6-2-nf3-3-b3-at-chessiverse-ab-4436430323,English Opening: 1.c4 c6 2.Nf3......... 3.b3,,scraped,2026-07-07T01:45:07.659188,
7a97431bf7aa3ece,https://kz.linkedin.com/jobs/view/falkbeer-countergambit-at-chessiverse-ab-4436424645,Falkbeer Countergambit,,scraped,2026-07-07T01:45:13.441944,
a072a9211b9184a4,https://kz.linkedin.com/jobs/view/grob-s-attack-romford-counter-gambit-at-chessiverse-ab-4436420739,Grob's Attack: Romford Counter-Gambit,,scraped,2026-07-07T01:45:19.507321,
5567ec03131c8ecb,https://kz.linkedin.com/jobs/view/english-opening-1-c4-nf6-2-nc3-e6-at-chessiverse-ab-4436428406,English Opening: 1.c4 Nf6 2.Nc3......... e6,,scraped,2026-07-07T01:45:25.322042,
07457996efb9d77e,https://kz.linkedin.com/jobs/view/polish-opening-tuebingen-variation-at-chessiverse-ab-4436418918,Polish Opening: Tuebingen Variation,,scraped,2026-07-07T01:45:31.501113,
3882cfc7f0d65a84,https://kz.linkedin.com/jobs/view/sicilian-defence-1-e4-c5-2-nf3-6-bb5%2B-at-chessiverse-ab-4436438172,Sicilian Defence: 1.e4 c5 2.Nf3......... 6.Bb5+,,scraped,2026-07-07T01:45:37.344083,
b00b1aa625ea3c2d,https://kz.linkedin.com/jobs/view/tarrasch-defence-1-d4-d5-2-c4-be7-at-chessiverse-ab-4436426527,Tarrasch Defence: 1.d4 d5 2.c4......... Be7,,scraped,2026-07-07T01:45:43.373017,
6f839ddf805d8325,https://kz.linkedin.com/jobs/view/reversed-sicilian-1-c4-e5-2-nc3-nc6-at-chessiverse-ab-4436418922,Reversed Sicilian: 1.c4 e5 2.Nc3......... Nc6,,scraped,2026-07-07T01:45:49.659819,
0916ef269d391c58,https://kz.linkedin.com/jobs/view/italian-game-two-knights-defense-at-chessiverse-ab-4436430392,Italian Game: Two Knights Defense,,scraped,2026-07-07T01:45:55.185008,
1e441e8c30dd3037,https://kz.linkedin.com/jobs/view/slav-defence-1-d4-d5-2-c4-9-qe2-at-chessiverse-ab-4436426525,Slav Defence: 1.d4 d5 2.c4......... 9.Qe2,,scraped,2026-07-07T01:46:01.187131,
f7ca9f9252062bd2,https://kz.linkedin.com/jobs/view/sicilian-defence-1-e4-c5-2-nf3-5-nc3-at-chessiverse-ab-4436419817,Sicilian Defence: 1.e4 c5 2.Nf3...... 5.Nc3,,scraped,2026-07-07T01:46:07.273057,
917b6f316d7c65ea,https://kz.linkedin.com/jobs/view/sicilian-defense-four-knights-variation-at-chessiverse-ab-4436433364,Sicilian Defense: Four Knights Variation,,scraped,2026-07-07T01:46:13.186361,
48cab84131e737b7,https://kz.linkedin.com/jobs/view/two-knights-defence-1-e4-e5-2-nf3-na5-at-chessiverse-ab-4436436208,Two Knights Defence: 1.e4 e5 2.Nf3......... Na5,,scraped,2026-07-07T01:46:19.430089,
c88fcc02420fb1cc,https://kz.linkedin.com/jobs/view/catalan-opening-1-d4-nf6-2-c4-5-nf3-at-chessiverse-ab-4436435303,Catalan Opening: 1.d4 Nf6 2.c4......... 5.Nf3,,scraped,2026-07-07T01:46:25.409380,
9d41375a3a014822,https://kz.linkedin.com/jobs/view/queen-s-gambit-declined-1-d4-d5-2-c4-3-nc3-at-chessiverse-ab-4436420825,Queen's Gambit Declined: 1.d4 d5 2.c4......... 3.Nc3,,scraped,2026-07-07T01:46:31.391474,
3dacdbf159fd4b38,https://kz.linkedin.com/jobs/view/dragon-sicilian-1-e4-c5-2-nf3-7-f3-at-chessiverse-ab-4436419819,Dragon Sicilian: 1.e4 c5 2.Nf3......... 7.f3,,scraped,2026-07-07T01:46:37.717079,
79b9326b6936c7ff,https://kz.linkedin.com/jobs/view/sicilian-defence-1-e4-c5-2-nf3-be7-at-chessiverse-ab-4436423713,Sicilian Defence: 1.e4 c5 2.Nf3......... Be7,,scraped,2026-07-07T01:46:44.068948,
2022747fa4ec33a9,https://kz.linkedin.com/jobs/view/valencia-opening-at-chessiverse-ab-4436428400,Valencia Opening,,scraped,2026-07-07T01:46:50.377051,
4dee5b627fe545e9,https://kz.linkedin.com/jobs/view/four-knights-game-spanish-variation-bb4-at-chessiverse-ab-4436426512,"Four Knights Game, Spanish Variation: Bb4",,scraped,2026-07-07T01:46:56.305305,
6fc597ef489e6148,https://kz.linkedin.com/jobs/view/game-designer-at-chillbase-4435568809,Game Designer,,scraped,2026-07-07T01:47:02.377585,
a935fe67b9df64b3,https://kz.linkedin.com/jobs/view/french-defense-exchange-variation-at-chessiverse-ab-4436433368,French Defense: Exchange Variation,,scraped,2026-07-07T01:47:09.192204,
e1295dea80ff467c,https://kz.linkedin.com/jobs/view/french-defence-classical-variation-1-e4-e6-2-d4-be7-at-chessiverse-ab-4436419825,"French Defence, Classical Variation: 1.e4 e6 2.d4......... Be7",,scraped,2026-07-07T01:47:15.210616,
c6a55d3a5c4864ef,https://kz.linkedin.com/jobs/view/dragon-sicilian-1-e4-c5-2-nf3-8-0-0-at-chessiverse-ab-4436438177,Dragon Sicilian: 1.e4 c5 2.Nf3......... 8.0-0,,scraped,2026-07-07T01:47:21.284261,
fad7e19e61ef2a41,https://kz.linkedin.com/jobs/view/business-analysis-bi-trainee-with-ai-expertise-tech-orda-voucher-at-epam-systems-4411567958,Business Analysis & BI Trainee with AI Expertise (Tech Orda Voucher),EPAM Systems,posted,2026-07-07T01:48:38.745085,46
bf9a05a6ef788f8a,https://kz.linkedin.com/jobs/view/corporate-government-affairs-cga-manager-eurasia-at-mondel%C4%93z-international-4425912769,"Corporate & Government Affairs (CGA) Manager, Eurasia",Mondelēz International,posted,2026-07-07T01:49:09.164402,48
f657840edbf65b79,https://kz.linkedin.com/jobs/view/government-relations-gr-director-leading-chinese-enterprise-billion-dollar-group-at-cornerstone-global-partners-cgp-group-4437120876,Government Relations (GR) Director - Leading Chinese Enterprise (Billion-Dollar Group),Cornerstone Global Partners (CGP Group),posted,2026-07-07T01:49:35.656401,50
1ed001761b6ccf37,https://kz.linkedin.com/jobs/view/guest-arrival-expert-at-the-ritz-carlton-hotel-company-l-l-c-4434373240,Guest Arrival Expert,,scraped,2026-07-07T01:49:38.296456,
53e4f630ab2f10e9,https://kz.linkedin.com/jobs/view/mieses-opening-at-chessiverse-ab-4436429381,Mieses Opening,,scraped,2026-07-07T01:50:20.510705,
aec245f5c4cc64f4,https://kz.linkedin.com/jobs/view/product-management-trainee-with-ai-expertise-tech-orda-voucher-at-epam-systems-4411570977,Product Management Trainee with AI Expertise (Tech Orda Voucher),EPAM Systems,posted,2026-07-07T01:50:38.883113,52
76c162c47f811042,https://kz.linkedin.com/jobs/view/marketing-executive-content-campaigns-international-athletics-at-crimson-education-4436238694,"Marketing Executive (Content & Campaigns), International Athletics",Crimson Education,posted,2026-07-07T01:50:51.223510,54
8276bef8933c3f76,https://kz.linkedin.com/jobs/view/people-operations-specialist-at-epam-systems-4432707268,People Operations Specialist,EPAM Systems,posted,2026-07-07T01:51:04.750243,56
61d3acdc4af434d2,https://kz.linkedin.com/jobs/view/legal-compliance-manager-mining-project-at-cornerstone-global-partners-cgp-group-4437122839,Legal & Compliance Manager (Mining Project),Cornerstone Global Partners (CGP Group),posted,2026-07-07T01:51:32.414128,58
039471068fc6ec5e,https://kz.linkedin.com/jobs/view/king-s-gambit-1-e4-e5-2-f4-g5-at-chessiverse-ab-4436428476,King's Gambit: 1.e4 e5 2.f4......... g5,,scraped,2026-07-07T01:51:35.070192,
f490305330f48d53,https://kz.linkedin.com/jobs/view/reliability-and-continuous-improvements-engineer-at-epiroc-4435068678,Reliability and Continuous Improvements Engineer,,scraped,2026-07-07T01:51:41.317833,
